,,Video,Views,Likes
38,-7,El Chombo - Dame Tu Cosita feat. Cutty Ranks (Official Video) [Ultra Records],"1,124,281","3,843"
39,-20,Ø¥Ø¹ÙØ§Ù ÙÙ Ø±ÙØ¶Ø§Ù 2024 - Ø¯Ø§ÙÙØ§ Ø¹ÙÙ Ø¨Ø§ÙÙ - Ø¥ÙÙØ³Ø§,"1,099,343","12,693"
40,+8,"Diz aÃ­ qual Ã© o plano? - Mc Ig, Luki, GP, Ryan, PH, Poze, Oruam, Traplaudo, GH, Nego Micha (TMOIG)","1,081,586","7,356"
41,NEW,Useless Bhawra - Pragati Nagpal | Official Music Video | Saregama Originals | Vayu x Pani,"1,063,890","1,251"
42,+8,"KAROL G, Shakira - TQG (Official Video)","1,060,379","2,426"
43,+129,#Video | à¤à¤¾à¤²à¤¾ à¤à¤¶à¥à¤®à¤¾ à¤²à¤à¤¾ à¤²à¥à¤à¤¿à¤ | Neelkamal Singh | Mahima Gupta | New Bhojpuri Song,"1,056,246","7,995"
44,-5,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,"1,029,796","6,017"
45,-5,"iZaak, Jhayco, Anuel AA - BBY BOO (Remix) [Official Video]","1,014,024","8,412"
46,+1,"Tiago PZK, Ke Personajes - Piel (Video Oficial)","1,009,026","3,524"
47,-10,Sai Abhyankkar - Katchi Sera (Music Video) | Samyuktha | Ken Royson | Think Indie,"994,749","7,111"
48,NEW,DIZEM QUE SOU LOUCA - Mari Fernandez (Clipe Oficial),"983,713","6,483"
49,-5,Picus - FBI,"983,427","9,149"
50,+4,Yng Lvcas & Peso Pluma - La Bebe (Remix) [Video Oficial],"978,056","2,738"
51,+2,JERE KLEIN - ANDO (Video Oficial) | ENFASIS,"969,714",0
52,NEW,Pehla Ishq | Ruslaan | Aayush Sharma | Sushrii Mishraa | Rito Riba | Rajat Nagpal | Rana Sotal,"962,394","3,093"
53,-12,Creepy Nuts - BlingâBangâBangâBorn / THE FIRST TAKE,"956,943","6,786"
54,-3,KAROL G - MI EX TENÃA RAZÃN (Official Video),"955,024","1,881"
55,+26,"Dennis, Ana Castela e MC GW - RAM TCHUM (clipe oficial)","946,063","4,715"
56,NEW,Defender by Mankirt Aulakh | Akshara Singh | Renuka Panwar | Ishtar Punjabi | Haryanvi song 2024,"942,460","59,246"
57,=,"Yuridia, Angela Aguilar - QuÃ© AgonÃ­a (Video Oficial)","928,410","1,444"
58,-20,QWER 'ê³ ë¯¼ì¤ë' Official MV,"915,461","4,160"
59,+5,"Luan Pereira, MC Daniel - Entra Na Defender (Clipe Oficial)","913,458","2,838"
60,-17,LE SSERAFIM (ë¥´ì¸ë¼í) 'Smart' OFFICIAL MV,"907,219","10,377"
61,+61,"Manu BahtidÃ£o, Simone Mendes - Daqui Pra Sempre (VÃ­deo Oficial)","904,786","2,471"
62,-7,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,"884,933","3,539"
63,-14,"Akhiyaan Gulaab (Song): Shahid Kapoor, Kriti Sanon | Mitraz | Teri Baaton Mein Aisa Uljha Jiya","883,984","5,518"
64,-12,"Future, Metro Boomin, Kendrick Lamar - Like That (Official Audio)","877,795","12,303"
65,+4,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cupâ¢ Song),"874,292","4,059"
66,-8,"Post Malone, Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse)","874,010","4,137"
67,-21,CantaJuego - Soy Una Taza (Version Mexico),"871,693",696
68,+9,Eagles - Hotel California (Live 1977) (Official Video) [HD],"855,061","4,042"
69,NEW,TERKUAK SIFAT ASLI USTAD,"839,296","77,141"
70,=,"ArcÃ¡ngel, Grupo Frontera - ALV (Video Oficial) | Sentimiento, Elegancia y MÃ¡s Maldad","837,820","6,724"
71,+12,Grupo Frontera x Bad Bunny - UN X100TO (Video Oficial),"837,182","1,854"
72,-6,Ebru YaÅar & Siyam - Yoksun,"836,855","1,778"
73,-11,The Weeknd - Save Your Tears (Official Music Video),"834,700","3,371"
74,+1,Miley Cyrus - Flowers (Official Video),"822,830","2,955"
75,-19,"Palang Sagwan Ke | Khesari Lal Yadav, Aamrapali Dubey | Doli Saja Ke Rakhna | FULL SONG | Movie Song","822,466","4,643"
76,-2,"Tz da Coronel - Qual Ã© seu desejo? ft. Ryu, The Runner (Prod.Nagalli) Clipe Oficial","811,113","4,339"
77,-6,Luis Fonsi - Despacito ft. Daddy Yankee,"801,403","5,422"
78,-19,"Manu BahtidÃ£o, Guilherme e Benuto - Torre Eiffel (VÃ­deo Oficial)","788,711","3,114"
79,+136,Doja Cat - MASC (Official Video) ft. Teezo Touchdown,"787,469","25,582"
80,-20,Ed Sheeran - Perfect (Official Music Video),"786,689","5,311"
81,+21,"Luck Ra, Khea - HOLA PERDIDA","784,615","1,500"
82,NEW,Baby Calm Down Full HD Selena Gomez Rema Official Music  Video Multi Color Alien Part (95),"782,388","1,260"
83,-11,50 Cent - In Da Club (Official Music Video),"781,264","4,513"
84,+29,"Emanero, Karina, J mena, Angela Torres - SINVERGÃENZA (Official Video)","781,243","1,297"
85,+39,"LET'S GO 4 - DJ GBR, IG, Ryan SP, PH, Davi, Luki, Don Juan, Kadu ,GH do 7, GP, TrapLaudo","781,119","4,012"
86,-13,Becky G - POR EL CONTRARIO with Leonardo Aguilar & Ãngela Aguilar (Performance Video),"775,793","2,075"
87,-19,Ed Sheeran - Shape of You (Official Music Video),"769,959","5,261"
88,-12,Lewis Capaldi - Someone You Loved,"769,083","4,706"
89,-10,Adele - Rolling in the Deep (Official Music Video),"747,104","3,194"
90,-27,"Choli Ke Peeche | Crew - Kareena Kapoor K, @diljitdosanjh, Ila Arun, Alka Yagnik, Akshay & IP","730,347","4,487"
91,=,Natanael Cano - O Me Voy O Te Vas [Official Video],"726,828","1,862"
92,+13,a-ha - Take On Me (Official Video) [Remastered in 4K],"723,575","3,376"
93,-5,Coolio - Gangsta's Paradise (feat. L.V.) [Official Music Video],"721,448","4,367"
94,-5,Numb (Official Music Video) [4K UPGRADE] â Linkin Park,"715,670","3,001"
95,NEW,R O U N D 6 ï½ Alien Stage,"713,166","80,839"
96,-1,"Rema, Selena Gomez - Calm Down (Official Music Video)","711,875","3,490"
97,+15,4 Non Blondes - What's Up (Official Music Video),"704,025","2,449"
98,-13,Junior H - Y LLORO [Official Video],"701,065","2,098"
99,-38,Imagine Dragons - Eyes Closed (Official Music Video),"696,929","30,428"
100,NEW,Lil Mabu x DD Osama - EVIL EMPIRE (Official Music Video),"696,501","45,151"
101,+19,@raresmaris â Bogdan DLP - Guli Guli | BUZZ HOUSEÂ OST ð¯ Official Video,"691,078","2,756"
102,+13,"Grupo Firme - Gerardo Coronel ""El Jerry"" - QuÃ© Onda Perdida (Video Oficial)","686,933","1,217"
103,-11,Fuerza Regida - TU NAME [Official Video],"682,460","2,144"
104,-18,"Pressure9x19,AnuelAA,YovngChimi,Hades66,CDobleta,Luar La L-VVS SWITCH Remix (Official Video)","682,262","5,397"
105,+12,"Chencho Corleone, Peso Pluma - HUMO (Official Video)","682,039","23,570"
106,-26,Oscar Maydon x Gabito Ballesteros x Chino Pacas - Elvira [Official Video],"681,085","1,940"
107,-11,Tom Odell - Another Love (Official Video),"674,419","5,982"
108,-15,"â Kallo à¤à¤²à¥à¤²à¥ | Ajay Hooda (Official Video) Pooja Hooda,Pardeep | New Haryanvi Songs Haryanavi 2023","670,885","2,519"
109,-31,TINI - pa (Official Video),"668,259","18,152"
110,+8,Michael Jackson - Billie Jean (Official Video),"665,051","3,961"
111,-21,"ANIMAL:Pehle Bhi Main(Full Video) | Ranbir Kapoor,Tripti Dimri |Sandeep V |Vishal M,Raj S |Bhushan K","662,992","4,488"
112,+124,ZÃ© Neto e Cristiano - Barulho do Foguete - #Escolhas,"661,491","1,277"
113,-13,"Feid, ATL Jacob - LUNA (Official Video)","659,710","2,781"
114,-17,"Feid, ATL Jacob - Luna (Visualizer)","657,679","1,479"
115,-14,"Salastkbron, Diel Paris - Un Besito MÃ¡s (Video Oficial)","654,757","1,856"
116,-18,Eminem - Without Me (Official Music Video),"654,226","4,737"
117,+23,Ella Baila Sola - (Video Oficial) - Eslabon Armado y Peso Pluma - DEL Records 2023,"653,947","2,214"
118,+13,Chayanne - Bailando Bachata (Official Video),"650,611","1,760"
119,+226,Murilo Huff - Anestesiado (DVD FORTALEZA),"647,955","1,287"
120,-21,The Gummy Bear Song - Long English Version,"647,547","1,711"
121,-10,"JAWAN: Chaleya (Hindi) | Shah Rukh Khan | Nayanthara | Atlee | Anirudh | Arijit S, Shilpa R | Kumaar","638,992","2,028"
122,-14,"LA PEOPLE II (Video Oficial) - Peso Pluma, Tito Double P, Joel De La P","636,818","3,619"
123,-4,Nirvana - Smells Like Teen Spirit (Official Music Video),"636,487","4,539"
124,+53,Tha Mai Kalo Paidi Greek Gummy Bear Song GummibÃ¤r ÎÎ±' Î¼Î±Î¹ ÎºÎ±Î»Ï ÏÎ±Î¹Î´Î¯,"632,121",17
125,+17,Rag'n'Bone Man - Human (Official Video),"628,777","2,881"
126,+57,"VAMO DE PAGODIN / SAMBA DE MALANDRO - DJ WN, DJ GM, MC Paulin da Capital, Ryan SP, Piedro e Daniel","625,665","4,159"
127,+9,Akon - Smack That (Official Music Video) ft. Eminem,"624,931","4,727"
128,-21,ãããã / æè¡ãããã(official),"621,736",0
129,-45,"Poolamme Pilla | HanuMan (Telugu) | Prasanth Varma |Teja Sajja, Amritha | GowraHari | Kasarla Shyam","619,965","2,646"
130,+90,Simone Mendes - DOIS TRISTES (Cantando Sua HistÃ³ria),"618,970","3,105"
131,+30,KAROL G - Provenza (Official Video),"618,628","1,214"
132,+156,"Guilherme e Benuto, Simone Mendes - Manda um Oi | DVD Deu Rolo de Novo","618,558","1,232"
133,-51,"Shakira, Cardi B - PunterÃ­a (Official Video)","616,846","5,797"
134,+36,Los Ãngeles Azules - Nunca Es Suficiente ft. Natalia Lafourcade (Live),"615,475","1,347"
135,+6,Picus - SÃPER ULTRA MEGA (Video Oficial),"614,702","3,485"
136,-32,[FULL] 'ë¹ ëë SOLO' EP.5,"613,071","17,394"
137,-3,La Oreja de Van Gogh - Rosas (VÃ­deo Oficial),"609,889","1,309"
138,-3,"Shakira, Grupo Frontera - (Entre ParÃ©ntesis) (Official Video)","609,240","6,661"
139,-36,Dunki Drop 5: O Maahi | Shah Rukh Khan | Taapsee Pannu | Pritam | Arijit Singh | Irshad Kamil,"608,325","3,952"
140,-17,Taylor Swift - Blank Space,"608,096","2,624"
141,+40,Myke Towers - Lala (Video Oficial),"604,388","1,655"
142,-97,"Gaby Music, Anuel AA, Luar La L Ft. Lunay, Bryant Myers - No Te Quieren Conmigo | Remix","601,435","21,613"
143,+8,Katy Perry - Roar,"600,568","2,452"
144,+12,Tyla - Water (Official Music Video),"596,681","4,114"
145,=,Katy Perry - Dark Horse ft. Juicy J,"595,481","2,820"
146,-104,New Punjabi Songs 2024 | Dil Jeha Nahi Manda ( Official Video ) Gulab Sidhu | Diamond | Kiran Brar,"595,293","11,357"
147,+41,Mahmood - TUTA GOLD (Sanremo 2024),"594,353","2,255"
148,-2,BLACKPINK - 'How You Like That' DANCE PERFORMANCE VIDEO,"591,207","3,686"
149,=,Eminem - Mockingbird [Official Music Video],"586,037","6,995"
150,NEW,Young Miko - princess peach (Official),"585,884","47,331"
151,-25,CantaJuego - El Baile del Gorila,"581,084",663
152,+2,"MC KEVIN, MC IG, MC PH - DEUS, POR FAVOR (DJ WN) [FAIXA 6 TMOIG ?!%]","580,851","4,750"
153,-25,"Jhoome Jo Pathaan Song | Shah Rukh Khan, Deepika | Vishal & Sheykhar, Arijit Singh, Sukriti, Kumaar","579,385","1,705"
154,-29,"Billie Eilish, Khalid - lovely (Official Music Video)","577,383","4,894"
155,-17,"Bum Bum Bole (Full Song) Film - Taare Zameen Par |  Shaan, Aamir Khan","573,095","1,063"
156,+35,Cyndi Lauper - Girls Just Want To Have Fun (Official Video),"572,018","3,037"
157,+6,Imagine Dragons - Believer (Official Music Video),"570,399","3,325"
158,-44,"The Weeknd, JENNIE & Lily Rose Depp - One Of The Girls (Official Audio)","568,876","3,984"
159,-53,Smart,"568,783","3,761"
160,-21,"Future, Metro Boomin, Travis Scott, Playboi Carti - Type Shit (Official Video)Â","566,314","6,305"
161,-13,David Kushner - Daylight (Official Music Video),"566,301","5,229"
162,-35,Travis Scott - FE!N ft. Playboi Carti,"565,700","18,566"
163,-54,Al Shami - Sabran [Official Music Video] (2024) / Ø§ÙØ´Ø§ÙÙ - ØµØ¨Ø±Ø§Ù,"565,417","3,234"
164,-31,NUEVA VIDA (Lyric Video) - Peso Pluma,"565,276","1,536"
165,+51,"Los Ãngeles Azules, Maria Becerra - El Amor de Mi Vida","562,509","1,044"
166,+19,Amy Winehouse - Back To Black,"561,911","3,180"
167,-37,Passenger | Let Her Go (Official Video),"560,816","3,289"
168,-8,YOASOBIãã¢ã¤ãã«ã Official Music Video,"557,877","2,382"
169,-40,OneRepublic - Counting Stars,"556,904","2,671"
170,+9,twenty one pilots: Stressed Out [OFFICIAL VIDEO],"555,198","3,227"
171,-2,Major Lazer & DJ Snake - Lean On (feat. MÃ) (Official Music Video),"552,073","2,718"
172,-1,Maroon 5 - Girls Like You ft. Cardi B (Official Music Video),"548,948","1,900"
173,-29,Coldplay - Yellow (Official Video),"546,680","2,331"
174,+139,Maiara e Maraisa - Narcisista - Ao Vivo em Portugal,"546,441","1,295"
175,-38,#Video | à¤ªà¤à¤²à¥ à¤¦à¥à¤à¤¾à¤µà¥ à¤à¤à¤°à¤¬à¤¤à¥à¤¤à¥ | #Neelkamal Singh | Pagli Dekhave Agarbatti | #Bhojpuri Song,"545,556","1,556"
176,-14,"Tere Hawaale (Full Video) Laal Singh Chaddha | Aamir,Kareena | Arijit,Shilpa | Pritam,Amitabh,Advait","543,921","3,200"
177,+562,Tayrone - CÃª TÃ¡ Preparada (Ao Vivo Em GoiÃ¢nia / 2021) ft. MarÃ­lia MendonÃ§a,"542,368",663
178,-146,TINI - posta (Official Video),"541,944","21,556"
179,+102,KAKA New Punjabi Song - Mitti De Tibbe (Official Video) | Afsha Khan | Latest Punjabi Songs 2022,"541,859","4,171"
180,-7,Carin Leon - Primera Cita [Official Video],"541,856","1,250"
181,-31,"Naina | Crew | Diljit Dosanjh, Ft. Badshah | Tabu, Kareena Kapoor Khan, Kriti Sanon | Raj Ranjodh","535,376","4,208"
182,=,Natti Natasha - Ya No Te ExtraÃ±o [Official Video],"534,878",256
183,+9,AC/DC - Thunderstruck (Official Video),"534,093","2,495"
184,-16,Jennifer Lopez - On The Floor ft. Pitbull,"533,822","2,604"
185,-75,SAKOON (Official Video) | Tippu Sultan | Latest Punjabi Songs 2024 | T-Series,"530,126",267
186,-8,"Por Mi Mexico Remix ð²ð½ - Lefty SM, Santa Fe Klan, Dharius, C-Kan, MC Davo & Neto PeÃ±a","529,958","2,301"
187,+18,Lady Gaga - Bloody Mary (TikTok Remix | Speed Up) | Wednesday Dance Scene,"529,896","2,253"
188,-33,iÃ±igo quintero - Si No EstÃ¡s (Letra Oficial),"528,631","2,433"
189,+4,Alan Walker - Faded,"524,483","3,804"
190,-69,Gabito Ballesteros x Natanael Cano - El Boss (Official Video),"523,168","3,106"
191,-75,"LA RANGER - Sech, Justin Quiles, Lenny TavÃ¡rez, Dalex, Dimelo Flow (feat. Myke Towers)","521,791","5,520"
192,-35,90 - 90 Nabbe Nabbe - Gippy Grewal & Jasmine Sandlas | Sargun Mehta | Roopi Gill | New Song 2024,"520,426","3,574"
193,-28,Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video],"519,151","2,383"
194,+195,ZÃ© Neto e Cristiano - PÃ¡tio do Posto - #Escolhas,"518,618",790
195,+4,Bruno Mars - The Lazy Song (Official Music Video),"517,144","2,562"
196,-64,Like That,"516,893","8,570"
197,-45,Eminem - Love The Way You Lie ft. Rihanna,"516,370","2,517"
198,-9,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,"514,276","2,174"
199,+3,"Feid, Young Miko - Classy 101 (Official Video)","514,225","1,107"
200,+28,Grupo Frontera x Ke Personajes - OJITOS ROJOS (Video Oficial),"512,214","1,041"
201,-58,Hozier - Too Sweet (Official Lyric Video),"511,824","9,600"
202,-12,Dua Lipa - New Rules (Official Music Video),"511,477","2,263"
203,+20,Calibre 50 - Si Te Pudiera Mentir (LETRA),"509,283",876
204,-45,"ANIMAL: SATRANGA(Song) Ranbir Kapoor,Rashmika|Sandeep V|Arijit,Shreyas P,Siddharth-Garima |Bhushan K","508,881","2,963"
205,+147,Ke Personajes Ft  Onda Sabanera | Pobre CorazÃ³n,"505,350",710
206,-42,Keane - Somewhere Only We Know (Official Music Video),"504,631","3,735"
207,-60,SÆ N TÃNG M-TP | CHÃNG TA Cá»¦A TÆ¯Æ NG LAI | OFFICIAL MUSIC VIDEO,"504,400","1,776"
208,-14,"OA -  Anuel AA, Quevedo, Maluma Feat. DJ Luian, Mambo Kingz (Video Oficial)","504,302","1,566"
209,+23,"à¤¸à¤à¤à¤à¤®à¥à¤à¤¨ à¤¹à¤¨à¥à¤®à¤¾à¤¨ à¤à¤·à¥à¤à¤, Sankat Mochan Hanuman Ashtak,HARIHARAN,Hindi, English Lyrics, Hanuman Chalisa","503,626","1,076"
210,+31,Madonna - La Isla Bonita (Official Video),"501,929","2,155"
211,-24,YOUNG MIKO || BZRP Music Sessions #58,"501,926","2,496"
212,+22,Maroon 5 - Sugar (Official Music Video),"498,734","1,864"
213,+16,Darell - Lollipop (Official Video),"498,499","1,188"
214,-19,Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video],"497,470","5,475"
215,+58,I Don't Want To Talk About It (from One Night Only! Rod Stewart Live at Royal Albert Hall),"496,681","1,622"
216,+23,Aqua - Barbie Girl (Official Music Video),"493,186","1,571"
217,-21,BLACKPINK - âPink Venomâ M/V,"492,422","2,562"
218,+49,Grupo Frontera - NO SE VA (Video Oficial),"492,304","1,147"
219,NEW,"LATTE -  Dalex, Lenny TavÃ¡rez, Sech, Justin Quiles, Dimelo Flow (feat. Maria Becerra)","491,087","30,151"
220,+49,"Hugo e Guilherme, Maiara e Maraisa - Morena de GoiÃ¢nia | DVD 062","490,015","1,333"
221,-41,"Ram Siya Ram (Lyrical) Adipurush | Prabhas | Sachet-Parampara,Manoj Muntashir S |Om Raut | Bhushan K","489,931","2,471"
222,+33,Whitney Houston - I Will Always Love You (Official 4K Video),"487,199","2,350"
223,+236,"Israel & Rodolffo, @MariFernandez - Seu Brilho Sumiu  (Let's Bora)","486,087",539
224,-40,"Gaby Music, Lunay, Luar La L - No Te Quieren Conmigo (Official Video)","483,688","1,415"
225,+33,"JERE KLEIN FT NICKOOG CLK, LUCKY BROWN, EL BAI - PRINCESITA DE ..... (VIDEO OFICIAL) | ENFASIS","482,091",0
226,-20,Sia - Unstoppable (Official Video - Live from the Nostalgic For The Present Tour),"480,891","2,448"
227,=,LEO - Naa Ready Song Video | Thalapathy Vijay | Lokesh Kanagaraj | Anirudh Ravichander,"479,429","1,840"
228,-21,George Michael - Careless Whisper (Official Video),"479,086","4,029"
229,-62,Patati PatatÃ¡ - Minhoca (DVD O Melhor da PrÃ©-escola),"478,992",121
230,-44,Justin Bieber - Baby ft. Ludacris,"478,373","3,841"
231,-55,Ve Kamleya | Rocky Aur Rani Kii Prem Kahaani | Ranveer | Alia | Pritam | Amitabh | Arijit | Shreya,"478,262","4,083"
232,+53,KAROL G - AMARGURA (En Vivo),"471,993","1,211"
233,+14,"Maria Becerra, Ivy Queen - PRIMER AVISO (Official Video)","471,348","2,851"
234,+12,La Bachata - MTZ Manuel Turizo | Video Oficial,"470,885","1,332"
235,-25,Backstreet Boys - I Want It That Way (Official HD Video),"469,791","2,065"
236,+6,"KAROL G, TiÃ«sto - CONTIGO (Official Video)","469,260","2,422"
237,+8,"Shenseea - Hit & Run ft. Masicka, Di Genius","468,572","3,295"
238,-26,Stephen Sanchez - Until I Found You (Official Video),"464,909","3,833"
239,-31,Tá»ªNG LÃ - VÅ¨ CÃT TÆ¯á»NG | OFFICIAL,"463,860","1,383"
240,+21,Bon Jovi - Livin' On A Prayer,"463,824","1,939"
241,+21,Daddy Yankee & Snow - Con Calma (Video Oficial),"463,801","2,089"
242,-42,"Trueno, Nicki Nicole, Bizarrap - MAMICHULA","463,537","1,594"
243,-32,ì êµ­ (Jung Kook) 'Seven (feat. Latto)' Official MV,"462,945","2,593"
244,+36,The Police - Every Breath You Take (Official Music Video),"462,906","2,251"
245,+81,"Yandel, Feid  - Yandel 150 (Video Oficial)","462,313",765
246,-32,Lukas Graham - 7 Years [Official Music Video],"460,325","5,106"
247,-50,Fuerza Regida - EXCESOS [Video Oficial],"460,004","1,112"
248,-29,Evanescence - Bring Me To Life (Official HD Music Video),"459,444","2,884"
249,+594,"Grupo Menos Ã© Mais, LuÃ­sa Sonza - MemÃ³rias (Clipe Oficial)","459,401","1,676"
250,-76,KISS OF LIFE (í¤ì¤ì¤ë¸ë¼ì´í) 'Midas Touch' Official Music Video,"458,698","25,148"
251,-13,KAROL G - Amargura (Visualizer),"457,588",926
252,+133,"Jorge & Mateus, Lauana Prado - HaverÃ¡  Sinais (Clipe Oficial)","457,454","1,353"
253,+196,Hugo e Guilherme - Vazou na Braquiara | DVD 062,"455,127","1,084"
254,-17,DJ Snake - Let Me Love You ft. Justin Bieber,"451,262","2,317"
255,-30,BeyoncÃ© - TEXAS HOLD 'EM (Official Visualizer),"451,242","4,108"
256,-30,Dua Lipa - Houdini (Official Music Video),"450,720","2,017"
257,-44,KOKA (Official Video) Mankirt Aulakh | Simar Kaur | Pranjal Dahiya | New Punjabi Song 2023,"450,446","2,012"
258,+17,JISOO - âê½(FLOWER)â M/V,"450,080","2,756"
259,-56,"Tujh Mein Rab Dikhta Hai Song | Rab Ne Bana Di Jodi | Shah Rukh Khan, Anushka Sharma | Roop Kumar","450,060","2,426"
260,-4,Aventura - Ella y Yo (ft. Don Omar),"449,636","1,279"
261,+31,Carin Leon x Grupo Frontera - QUE VUELVAS (Video Oficial),"448,302","1,022"
262,+25,"Apna Bana Le - Bhediya | Varun Dhawan, Kriti Sanon| Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya","448,200","1,587"
263,-12,"Stray Kids ""ë½ (æ¨) (LALALALA)"" M/V","447,227","3,463"
264,-66,ÙØ±Ø­Ø© ÙÙØ¯ÙÙØ© | Ø³ÙØ¯ ÙØ§ÙØ¯ Ø§ÙÙÙØ³ÙÙ | Video Clip 2023,"446,640","1,183"
265,-11,Lady Gaga - Poker Face (Official Music Video),"446,023","2,381"
266,=,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)","442,513",963
267,+242,Ana Castela - Solteiro ForÃ§ado (DVD Boiadeira Internacional),"442,023","1,791"
268,-50,BABYMONSTER - 'BATTER UP' M/V,"440,935","3,607"
269,-38,"Kany GarcÃ­a, Carin Leon - Te Lo Agradezco (Official Video)","440,848","1,068"
270,=,Modern Talking - Cheri Cheri Lady (Official Music Video),"440,740","6,140"
271,+45,Annalisa - Sinceramente (Official Video - Sanremo 2024),"440,375","1,395"
272,+155,GloRilla - Yeah Glo! (Official Music Video),"439,945","4,838"
